,A,B,C,D
2024-09-06,-3.398557914749816,-29.398141584382195,-4.296210328215638,0.5593182382642966
2024-09-07,-3.2441109279681135,-30.07502844599691,-4.601116879128077,-0.2532311599002094
2024-09-08,-5.291481189846924,-28.828354041238054,-4.060657497315658,-0.8428909354441864
2024-09-09,-4.123624350813769,-27.42598520515425,-4.356649470788386,-0.1893075086186914
2024-09-10,-4.885498210556433,-28.15945627962138,-4.8626328855331655,-0.9977963513946261
2024-09-11,-4.917983327483708,-27.555387916960715,-3.9591583625120776,-0.1682375983342338
2024-09-12,-5.286060387064458,-27.87756860305898,-4.279509582132207,-1.1663114591701595
2024-09-13,-5.545027064272257,-25.92366609466871,-4.256971940877939,0.46057354249139637
2024-09-14,-5.64570433752786,-25.620151092857412,-3.191183360654742,-0.15559705548414926
2024-09-15,-6.634791702728655,-26.198468607269145,-2.1274558969563335,0.24275643894169097
2024-09-16,-6.540619176342175,-26.817475256340604,-1.6758914101265134,-1.4429334146716453
2024-09-17,-6.861025316128993,-26.482033711251606,-2.4741166674816517,-1.1956897524830543
2024-09-18,-7.74144936575339,-25.735391689304112,-2.5753031688779564,-2.4366851290058986
2024-09-19,-7.866219334824192,-26.25473321860885,-3.252838263864179,-2.395223939616243
2024-09-20,-7.534268616563662,-25.533345945354963,-3.1365647794143285,-1.8240728683242626
2024-09-21,-6.025912145770742,-28.281988270057656,-2.833488249887706,-1.7526097143728065
2024-09-22,-5.557874002999576,-28.999554979482227,-0.6038593455135697,-2.667001279597856
2024-09-23,-4.142030029255668,-29.34730539382297,-0.5279568810161855,-3.521520478713321
2024-09-24,-3.5306151706154765,-27.514290999886555,-0.32752352569592114,-4.357678366226564
2024-09-25,-1.288254091109887,-26.925311080696005,1.2342872971351442,-3.3846297472160636
2024-09-26,-0.7597918404330688,-27.339281351881553,0.8798721771707767,-2.2592808151835166
2024-09-27,-0.18968263335800473,-29.021329426692738,1.3790675471109772,-2.5922730642741993
2024-09-28,0.8885557345969449,-30.683064463349126,2.149184059862892,-2.776195456206911
2024-09-29,0.414396108202429,-30.844218181211982,2.6544472695078944,-1.9674925374938632
2024-09-30,0.7476076958708489,-30.820177889139963,2.857931912669845,-1.0241303099491819
2024-10-01,1.6884907967094458,-30.130978511141578,3.019465825476919,-1.2117483518371297
2024-10-02,-0.05590129688369916,-30.38452374186597,2.8229371237496172,-0.9671112631153245
2024-10-03,1.2083866645348154,-29.045952635853695,0.6087623317698982,-1.2528139836424208
2024-10-04,1.978054942570073,-29.285126949996123,1.294299262101135,-1.2514528931646653
2024-10-05,1.374698814305583,-29.49155226890486,1.6785537977939184,-0.37522426495077665
2024-10-06,1.5579222469103449,-29.205859600041094,2.228470956129009,-0.3447559183311629
2024-10-07,2.006954555681814,-28.197470334819247,1.3654020823562916,1.1199969484279126
2024-10-08,1.0754723070571681,-29.085095939064015,1.8588734614742815,-0.044640707799438184
2024-10-09,0.024107361717017994,-29.505733660801397,0.842407568758212,-0.22250551658013779
2024-10-10,0.19421239293172998,-30.091593406475603,0.45958257781123624,0.5897841836363997
2024-10-11,0.9211424939017393,-28.443837008141557,2.4343109435746375,-1.1342024797347243
2024-10-12,0.04313353242402529,-27.025532655158027,3.7740947768137203,-2.9707160869685123
2024-10-13,-0.7244182216915002,-27.55752914961795,3.9408826525708043,-2.754685839195813
2024-10-14,-1.471989138454028,-27.4779336545851,2.739043022978114,-1.9156878011177647
2024-10-15,-1.1109176482298788,-26.768871556452986,3.3552918759498587,-0.8500933688034624
2024-10-16,-2.1988126642813444,-26.95947363404912,2.3548772994293703,0.9654141351733829
2024-10-17,-1.6925756546229476,-27.683590714653533,1.1877877639900136,2.0363179842561174
2024-10-18,-2.3834215137128663,-27.6091802158954,0.43066606591281587,2.416595745415454
2024-10-19,-3.3804279766935554,-27.033993393854736,1.747896347605828,2.4463926725201626
2024-10-20,-2.5337786783860565,-25.570146711464865,0.33480807390843603,2.8173789538919234
2024-10-21,-3.881327683000003,-24.900135226155086,-0.40699686166157034,2.0083121233134458
2024-10-22,-3.5378139639393194,-23.928270134901627,0.8303640822135631,0.8952258962354243
2024-10-23,-2.544763121390228,-23.0184156332474,-0.09449268444317427,-0.24740927616752173
2024-10-24,-2.4850478271210634,-22.75704403367085,-1.172676885001445,-1.217686717805726
2024-10-25,-1.317105967298779,-21.6960009021837,-0.986071885238871,-1.4244778016855588
2024-10-26,-0.496301778160112,-21.28637063464001,0.6796034764033105,-1.3167232429990885
2024-10-27,-0.8323240204058726,-22.05261183890194,-0.24514556149910605,-1.6310395262484592
2024-10-28,0.01525784975550526,-21.811475053523,0.6170684435549898,-2.677138530729546
2024-10-29,1.2616604065794563,-21.94515703526973,0.9141717601898909,-3.6072140596432165
2024-10-30,1.7974120138061966,-21.847962324602484,1.735142202639008,-6.351543411104274
2024-10-31,1.668140320835605,-21.28206777466356,0.719023821940884,-7.263605989290803
2024-11-01,2.4010360559724444,-22.308860578258006,0.5667330201444565,-6.620395783472928
2024-11-02,3.212701305163572,-24.206965883029053,2.3556451846225084,-5.495967685487794
2024-11-03,2.6515046236871838,-25.000583996362117,3.1914670786468573,-5.531915697545856
2024-11-04,4.35438399306034,-26.246007515877956,4.647271937070346,-6.5115108811710405
2024-11-05,3.2052773329452533,-26.46916514473123,6.0184775227707235,-6.0094148664811
2024-11-06,3.4351956485167383,-25.963328496460605,5.042484440519328,-6.61250978486192
2024-11-07,3.619001199798554,-26.777879731896114,6.161891576142275,-7.181106727263546
2024-11-08,4.920563802529426,-28.004816071280054,8.743602338435906,-8.180497220718555
2024-11-09,4.495208643219944,-29.69368161334029,9.724521262841092,-9.730346603561728
2024-11-10,3.369984751537201,-31.45893363811964,9.918754737341489,-10.767223686624336
2024-11-11,2.843395568052354,-35.181370431474434,10.248425625859014,-9.866006509621744
2024-11-12,3.3366339369253954,-35.25617978663236,9.920297495763847,-8.853794517831865
2024-11-13,2.166964515206235,-33.8810519173302,9.126326978027384,-8.140566860087118
2024-11-14,2.4520039312608883,-33.26926107364463,9.07400075503659,-8.130130987170915
2024-11-15,2.7680998924469393,-32.721845381789784,9.376047630712463,-7.864897915867745
2024-11-16,2.5633416965779277,-32.64666890560809,10.474227917016583,-5.98671751567294
2024-11-17,2.9513309438483235,-32.75300013581524,11.822683814263552,-7.307992471290719
2024-11-18,2.0952468557198154,-30.18761786283057,13.218577240472419,-7.446430276251635
2024-11-19,0.7201345345942503,-29.295960643026632,13.572030085109786,-8.381302681751055
2024-11-20,0.571991642975817,-30.71254762900786,12.367574796260383,-8.458519684243624
2024-11-21,1.0518460565526118,-32.33070943371826,12.813774971765367,-8.870505550528353
2024-11-22,1.171256662024882,-33.09294236214054,13.337760941853729,-10.15996468439891
2024-11-23,1.8217080813935822,-32.87383605335802,14.115016722507184,-10.516661506028926
2024-11-24,2.89481654357618,-34.240720796850205,13.770544909693577,-11.84559521681244
2024-11-25,3.17785359814957,-33.686501536214294,14.009631131369632,-12.26152467639755
2024-11-26,2.8075781213168187,-33.132572102741065,13.560333332320925,-12.13230844868622
2024-11-27,3.49437991654039,-34.49835096303238,13.570799611458362,-10.95341428683437
2024-11-28,3.7465712651530785,-36.40376802442163,12.243188264742667,-10.538305860594143
2024-11-29,4.496861394887937,-36.68451537312395,10.853831934740237,-12.501929297811682
2024-11-30,4.013273007495214,-36.39301182708106,11.915237804839425,-14.48840488384344
2024-12-01,3.4353990301985893,-34.75871267529219,11.663630066551791,-13.542042020441835
2024-12-02,4.197248747588522,-36.226884537357556,10.061998078753035,-13.267562393972161
2024-12-03,4.3233617797500905,-35.78791199933759,11.511485890762955,-14.670767491668787
2024-12-04,3.309729874304961,-35.85170721820274,12.690579662308947,-14.783412733984
2024-12-05,2.931695327209764,-36.80886051931021,11.468086369001677,-14.559185221317694
2024-12-06,1.096301992250445,-38.604550700504205,10.706734376731966,-14.560500094262894
2024-12-07,1.1523367589675442,-39.02473045887851,10.728741715171884,-14.875773924131495
2024-12-08,-0.06188129308619028,-38.86577982524328,11.254819280884956,-15.467937333916856
2024-12-09,-0.9775500393528133,-39.0120655751428,9.51239656055685,-14.980042412683021
2024-12-10,-2.8570858792993676,-39.24675773042513,9.754574889012684,-14.496308600323205
2024-12-11,-3.98753871899315,-38.78746239409436,9.788307693894943,-15.24749155170694
2024-12-12,-4.89201667853089,-38.791628805166646,10.373799362791631,-16.1210365467626
2024-12-13,-7.566576705819954,-38.8151464814684,9.660629208503632,-14.933282033710325
2024-12-14,-7.710060953890451,-39.05086079721942,8.396661306786257,-14.965926308836247
2024-12-15,-7.562354910463797,-39.586496696954896,9.255933846190608,-14.188573875963064
2024-12-16,-7.315920064131125,-38.94658915436125,8.567894696117012,-15.490797200083408
2024-12-17,-7.2821443051949855,-39.23277588522121,8.62891566157765,-14.738763521462193
2024-12-18,-7.174056211345866,-39.208957259320094,9.226470793334368,-14.628043181712547
2024-12-19,-8.829395395840336,-39.041429814230604,9.969309792259084,-16.076595090638314
2024-12-20,-8.936244948055116,-38.69934315169157,7.6127168459273555,-16.43680615693911
2024-12-21,-9.33927069378488,-38.59973650709211,7.89206779992477,-15.439008836286567
2024-12-22,-9.124332390880458,-39.33312556818533,7.942375224774326,-17.397049868372942
2024-12-23,-8.247078655390537,-38.14015405251105,6.515555325566481,-16.122498120196497
2024-12-24,-8.303049546990193,-38.07315415009765,6.6773696439744334,-14.388442366244313
2024-12-25,-5.725029688973562,-37.451928739945636,6.2840641452845185,-14.332455337862234
2024-12-26,-6.238376986280686,-37.580729704820236,4.246978156374847,-13.035567140110587
2024-12-27,-6.561830187053188,-37.7021293877194,4.333491418257751,-12.765813951612536
2024-12-28,-5.548035174769085,-37.09900014989478,4.110563833063522,-13.313243637012675
2024-12-29,-6.091482044093699,-36.72606231316324,4.334730148237407,-13.454140873460464
2024-12-30,-5.201006101375114,-36.36576112208981,4.414049741179155,-12.853776056426522
2024-12-31,-4.79497969458641,-37.46024541269512,2.8951579292700456,-12.189643834228367
2025-01-01,-5.46508846085371,-37.328098648032594,2.3900048099023827,-14.522701342204877
2025-01-02,-6.302159770488523,-36.80998394167324,2.3803950679068078,-11.826004222799915
2025-01-03,-4.856203045013849,-35.13493433830208,3.198952412889262,-12.14446041047689
2025-01-04,-3.8508993886096903,-35.64815907971256,2.2583367602155904,-13.801880475884156
2025-01-05,-3.1118417148852364,-33.52644572240071,3.5801815076110444,-14.397888312295883
2025-01-06,-2.4044287581974153,-33.89883572838427,2.102671163868979,-15.427139883674062
2025-01-07,-1.4036265985409115,-33.97791235135893,1.085303478985062,-15.027561654598225
2025-01-08,-1.7639449870753978,-33.54975018161885,-1.215217334227443,-14.887907268047323
2025-01-09,-2.573012807939767,-32.534383376613064,-0.6066692266843625,-14.28165755516305
2025-01-10,-2.8241919996041576,-33.72153498665112,0.7129628006238389,-12.650085447011689
2025-01-11,-3.7219468295167255,-32.00733778589577,3.334111165949923,-12.603609911383355
2025-01-12,-2.4603770970217838,-32.430388405846074,4.307408656140332,-11.28411339713958
2025-01-13,-4.0389206092121075,-31.836947183574875,3.562808411808019,-10.750225741925725
2025-01-14,-3.3597979563944125,-31.245787718513686,3.6186456192083405,-10.92553669005667
2025-01-15,-2.80142816413583,-33.22814657453577,1.9206896447290225,-12.413356810812639
2025-01-16,-3.382902731826361,-34.49018366950715,2.2157988909464628,-15.021233140215294
2025-01-17,-4.301907129008093,-34.32167820918032,1.7783375355304245,-14.91633754724922
2025-01-18,-5.2271640869646,-34.09458596963521,3.3684212493582555,-14.414599023945204
2025-01-19,-5.7356485874042455,-32.805612507454214,1.4786359475120492,-14.824107780844296
2025-01-20,-5.623589364526717,-31.3160692570758,1.50457615765206,-14.323754788821185
2025-01-21,-5.417447747846034,-33.48000238198151,2.7127347963377884,-14.622840202990638
2025-01-22,-5.651357200178177,-34.52903318533427,1.2134839981844647,-14.508645705608178
2025-01-23,-5.9877762095459826,-34.62545337340248,1.3005039958427678,-14.628877976981954
2025-01-24,-5.278467857539978,-34.46873649844593,1.9224351833700453,-15.240230881624846
2025-01-25,-6.610916341973937,-34.194327982070384,1.687481836226897,-15.717935888759698
2025-01-26,-5.722247781774948,-33.291841094175886,2.1185678552775364,-16.095003074759966
2025-01-27,-4.864831407870501,-33.41770006750182,4.102804158434538,-14.419167156028388
2025-01-28,-6.376609735165858,-33.852887725808834,4.954171574357652,-15.484920901613208
2025-01-29,-7.76323046771676,-33.72898227049266,4.358704529315666,-15.128464829969701
2025-01-30,-6.076385567250716,-33.586976162735816,4.280353752973714,-15.410956048940813
2025-01-31,-6.48081207707704,-32.814578611426185,5.8013759328059535,-14.166179511260719
2025-02-01,-8.080622931695478,-33.56535587614371,5.316758847152525,-15.394525828659745
2025-02-02,-8.948482691945246,-34.10545819253354,5.329740366091987,-15.917805361257406
2025-02-03,-9.381922662900202,-32.70940340239238,6.1673214499498865,-17.379959406025396
2025-02-04,-9.529741202040755,-33.43275077126952,5.38221063214982,-17.39120503048633
2025-02-05,-9.709516023506735,-34.4536409407447,5.927717329700427,-17.627395478468696
2025-02-06,-11.455283796858996,-34.73047132320407,5.278828233768612,-17.511841906989588
2025-02-07,-13.802797327254993,-33.960774902261115,5.943523095200575,-17.25479493317353
2025-02-08,-13.850790790960911,-32.911203374201285,6.547075824083471,-18.33946952252818
2025-02-09,-13.41159516258633,-33.38098223733887,7.829755633142927,-18.911956307716906
2025-02-10,-13.723292902547087,-33.41442236370114,7.704808058523402,-19.879513631074637
2025-02-11,-14.427704994651108,-33.157902813395005,7.937262940056756,-21.33964725321625
2025-02-12,-16.058062922777623,-34.12055187031878,9.336747515315487,-20.897293832859027
2025-02-13,-15.405581462616034,-33.701441489445564,10.740404253027991,-21.47932760048108
2025-02-14,-16.148209218168628,-34.94020920869218,10.793755531814456,-22.574612504739896
2025-02-15,-15.680133620752217,-33.73042690589978,12.054790638058297,-21.66867086041374
2025-02-16,-14.8251458528743,-34.66188599361867,11.254248223337955,-23.285731690501
2025-02-17,-15.720317956911416,-34.45314599568902,10.799833034683331,-23.33436762179076
2025-02-18,-13.89236716885989,-33.72728834885416,11.329810449244704,-24.72442516531236
2025-02-19,-13.66227132643051,-34.52570367655767,10.249105079247752,-24.316090095325922
2025-02-20,-14.204694950518638,-33.82638119593318,11.359701995412339,-22.384129915251314
2025-02-21,-14.711046025602158,-34.19447357846568,13.457332025629631,-23.749624055846922
2025-02-22,-15.728025786983087,-33.16756703000965,13.858818303568707,-24.373233543371743
2025-02-23,-18.414772285759636,-33.913368676770084,12.790095577189769,-24.681811483249145
2025-02-24,-19.123906734338906,-34.93333619047938,12.35970702747387,-24.123502912065828
2025-02-25,-20.744292049694224,-34.5518276037343,11.333044903942278,-26.11395326815761
2025-02-26,-19.329086449955906,-34.41628621951266,9.673954455087442,-25.5399743092899
2025-02-27,-18.95216245644432,-33.74816281798489,9.258964292701362,-25.91027763119061
2025-02-28,-17.454731386688557,-34.190342256766755,9.78569822168511,-25.977135217546
2025-03-01,-17.772145931606506,-34.63794863947771,9.466001310252173,-25.777134767707857
2025-03-02,-19.136270188191013,-33.484145771566446,9.980783638427981,-24.537430327944517
2025-03-03,-20.024091964527194,-33.74950323692593,11.136628321471703,-25.09436269949674
2025-03-04,-18.315453578375546,-34.480919038477744,14.658244216255195,-24.65328973558107
2025-03-05,-19.845645755237754,-35.66722537083976,13.32655411513899,-24.006262486127117
2025-03-06,-19.560130269737183,-36.58529270053573,13.381605081761073,-23.462713577835093
2025-03-07,-20.890864966102452,-34.94235573636781,13.135087370888286,-24.919771002151926
2025-03-08,-21.308124952968722,-35.684626801064105,11.957710202223328,-25.101488436377288
2025-03-09,-20.42324673776211,-34.52103465615,14.272194161876122,-25.68378859389356
2025-03-10,-21.124050956316974,-35.700714599042534,14.555598927487127,-26.1994543330932
2025-03-11,-21.398175363832763,-35.19275050264801,15.614436567860993,-27.44469375020388
2025-03-12,-22.453015307679998,-36.733959323037,16.185085783686354,-27.04350592581941
2025-03-13,-21.831744421185654,-34.946345823462906,16.655995660280883,-27.755488709742547
2025-03-14,-22.1631209130902,-35.71526152407899,14.224346467563347,-27.472687002206488
2025-03-15,-22.765028939778972,-35.58569795149994,17.121379720645958,-27.994032376705448
2025-03-16,-21.311734665982964,-36.35220730109952,15.149107881797732,-25.70958597306721
2025-03-17,-22.423816581055025,-37.03669127590899,13.905751515276444,-24.379649948129924
2025-03-18,-20.830904758031622,-35.69838562749558,15.38025870138024,-23.565921037115334
2025-03-19,-19.533813948701155,-38.25147523295603,13.8786057561465,-22.39724983957796
2025-03-20,-19.74793249618762,-37.2927854169685,13.632868497476375,-23.173773168697796
2025-03-21,-18.991436877719433,-36.45309108566624,14.661383691559625,-23.69747549957805
2025-03-22,-19.799674295473796,-35.97339808910597,15.240740051153502,-25.206928132008724
2025-03-23,-19.710403228842726,-34.15903584561224,15.4149343641258,-25.665333334168565
2025-03-24,-19.304396653673308,-34.97314998927272,14.501718419931777,-24.617954919671412
2025-03-25,-19.022576080723166,-36.72724896115056,13.324034246955025,-24.15658212856335
2025-03-26,-19.05508463950237,-35.65375299472614,11.104350815124828,-24.84536620432575
2025-03-27,-20.03322601046991,-36.14562546919644,11.139919430112535,-24.52806390923785
2025-03-28,-20.79899628474491,-36.348904417866976,10.495121230831566,-24.945560812806594
2025-03-29,-18.864928587092304,-35.9736020996374,12.050081873754722,-24.407452220176843
2025-03-30,-19.36451263336432,-35.5644683379419,11.665326987108466,-22.568368300349753
2025-03-31,-18.190618241761737,-36.835806059563254,10.659366658044634,-23.135330422228325
2025-04-01,-19.207528994542066,-36.04279145661796,9.544172663688776,-24.064339771058705
2025-04-02,-19.30478749582433,-36.261378568897875,10.965140202529076,-24.216078301511857
2025-04-03,-19.94508251705966,-35.457979845329724,11.21369792156192,-25.185611631549495
2025-04-04,-18.870119105384028,-35.36964393374936,10.998118549983516,-26.096449453615055
2025-04-05,-19.64021179224471,-35.43104560586379,10.581842591598008,-26.576471509832206
2025-04-06,-20.35396151630025,-34.04673851343136,9.088928172104296,-26.430486571377227
2025-04-07,-18.61661613673902,-34.95686276963594,7.770735741515371,-27.161027115622097
2025-04-08,-19.572300319921137,-35.16437583987671,9.096985983677163,-27.64227505471832
2025-04-09,-19.92542733395339,-32.58606828309573,8.560577664789937,-27.70076752473829
2025-04-10,-21.692469739877584,-31.700240639851987,10.465133964805197,-26.098843757059644
2025-04-11,-20.744220542831922,-31.385268469083655,11.262356511150848,-26.33706853331145
2025-04-12,-20.504444862912123,-30.740426009017984,12.87191225584113,-27.130045581857818
2025-04-13,-20.0798712231018,-31.09227417060459,11.53659924818475,-28.305686353507564
2025-04-14,-20.256820925685037,-30.44623293682241,10.993124746131322,-27.68707288993083
2025-04-15,-20.370955840160264,-30.829636814780493,9.032529513166374,-26.904630492749884
2025-04-16,-21.42146082283588,-31.682708450830525,10.26643311399118,-25.507174295099787
2025-04-17,-22.017999202897474,-33.20543165823705,12.163733820956645,-26.281230135025076
2025-04-18,-22.51934182315052,-34.76035223033776,10.840237661276793,-26.683109158088033
2025-04-19,-23.580517976098868,-34.68823754027931,11.667962057604864,-25.13405022601969
2025-04-20,-23.3339329609408,-34.234044170051206,11.257894165154484,-24.113116293154622
2025-04-21,-24.860241324572495,-36.456038466604994,11.512387125345386,-26.40537115702395
2025-04-22,-25.111483221600825,-34.04472849122341,11.253355288275136,-26.40873707795244
2025-04-23,-25.758638088798303,-33.95224750748469,10.591373470442443,-25.525768197120627
2025-04-24,-26.6903132080113,-34.317545088511054,11.213363968147426,-26.529297429968054
2025-04-25,-26.62472416760892,-34.871873978690104,10.826463221610148,-27.47228729322728
2025-04-26,-26.969861310850316,-36.53959746162288,11.217505185432685,-29.144718832869696
2025-04-27,-26.120880443568396,-35.92499711458667,10.410190300626233,-31.731126649849106
2025-04-28,-25.9360982014494,-36.16886532554226,10.429421598182099,-31.308059703377616
2025-04-29,-26.346139054530127,-37.65932561035942,10.418586301188983,-29.0286124965939
2025-04-30,-26.443874103341464,-37.93033528427956,10.753669404069521,-28.82352400398497
2025-05-01,-26.450726072864448,-38.442699914145756,9.869417966809447,-27.056307740366695
2025-05-02,-25.68033758674515,-38.73952022484066,9.847419764414433,-26.677653664692667
2025-05-03,-25.175550793350187,-39.492433851383446,11.20342110304385,-27.463290375741536
2025-05-04,-25.291021724836764,-39.96760895057471,12.045690639752026,-27.445165885488557
2025-05-05,-24.96035454172731,-39.32017885672394,11.896905204040424,-27.24715246365392
2025-05-06,-24.948223981546747,-39.18352329950183,11.679094081352352,-27.950423488048546
2025-05-07,-25.893143177945927,-38.8995359391836,13.458731577124443,-28.033254017245934
2025-05-08,-25.253386381970817,-38.65795933854381,13.62725876724076,-27.18490329467218
2025-05-09,-25.69707263656032,-36.509748606143354,14.702481566332478,-27.624627079061565
2025-05-10,-24.955585767388367,-36.42902143515463,14.633914239602886,-27.67232050858832
2025-05-11,-23.644634160669337,-35.66874234868145,14.58017111729164,-26.36617029217023
2025-05-12,-23.501362759705827,-35.12401113313861,16.649312273748187,-27.522396702797263
