,A,B,C,D
2025-05-13,-23.26256837091519,-34.67071817567189,17.355588287093745,-27.38046546634364
2025-05-14,-23.44202639360105,-34.81571698023365,18.06996536213206,-26.85841988107838
2025-05-15,-23.26250582413936,-34.5110745403039,18.56190523698801,-27.189164936886954
2025-05-16,-23.4873663491816,-35.61438115995096,20.46188622426399,-26.44987364084936
2025-05-17,-22.431032300032765,-36.12055768751788,21.676307844715666,-27.321347919828685
2025-05-18,-20.997657384584567,-35.87587902801026,20.95215119032106,-26.857239117545344
2025-05-19,-21.595959516556825,-37.43131609282918,22.009009987702832,-26.76132197154542
2025-05-20,-19.805632822065224,-37.17469076093549,23.59427681879057,-26.935637172356845
2025-05-21,-19.399373706285477,-36.954846761902495,23.426762669825543,-26.942358664977675
2025-05-22,-19.445052628097574,-38.59093892856346,26.00739607414146,-26.47782487593003
2025-05-23,-21.28540474537436,-38.11381331852385,24.883018859879133,-27.19088301118587
2025-05-24,-20.51111990178599,-38.60477685862224,25.61744312391208,-27.51876466781481
2025-05-25,-20.547634392544726,-38.46074763676669,24.46652662669364,-26.859495626058735
2025-05-26,-18.620398566377578,-38.95713287845268,25.820613560566063,-24.8112435496484
2025-05-27,-18.647852575173832,-39.75368817281226,25.460445531958065,-25.237365857280402
2025-05-28,-19.66667919322509,-38.55940664312941,23.29432425744068,-24.276315015692063
2025-05-29,-17.996126688022642,-39.41433388415691,22.665553429850075,-25.610656930075866
2025-05-30,-19.246084561393747,-37.90415873364522,22.94150962489942,-25.440980845888287
2025-05-31,-19.704365682974498,-37.300518722985046,23.880530668164944,-26.25774196468977
2025-06-01,-19.188715039315873,-38.22538977983563,23.696651017899164,-23.78846750278156
2025-06-02,-19.27247147153996,-38.65940416955079,23.105082927412003,-24.123418655824654
2025-06-03,-19.96811795252326,-38.57938823990227,20.29022777305772,-23.50988813219292
2025-06-04,-20.811280044437538,-37.67417127982111,20.760785404539817,-23.546694067403905
2025-06-05,-21.47366762082686,-37.17495804859461,22.090519948121887,-22.498645021437582
2025-06-06,-21.519881693478734,-37.43344910974737,21.85407293874026,-20.318489291086134
2025-06-07,-21.82539047088199,-35.99686904439094,21.37893767560068,-19.638898866221464
2025-06-08,-21.754050665378013,-35.02752149234074,22.472599582846172,-19.46270688774849
2025-06-09,-21.202740468410383,-36.090742981709575,22.88740249457125,-20.24915737583058
2025-06-10,-20.810572087192366,-36.00471324790742,22.384884347322714,-19.055260030529272
2025-06-11,-20.179246658056943,-36.106286688932514,23.72296503078285,-16.98817976503448
2025-06-12,-21.083688860594414,-35.15085787742155,24.135476185155518,-17.227706441573133
2025-06-13,-20.530725715057667,-34.064405823405686,24.216340796349815,-18.12455792494222
2025-06-14,-20.08797634857672,-34.038479509191944,22.921905013414563,-18.61377804339179
2025-06-15,-17.928529077543892,-33.4875119009946,22.182821909446634,-18.174094849866655
2025-06-16,-17.724139928691528,-33.372517405433854,22.48893750829521,-17.22486421261511
2025-06-17,-18.106760256983964,-33.93178816811845,23.306041497743784,-15.91306625119707
2025-06-18,-18.7500900521235,-33.270017825070276,23.320937636097216,-14.598343507988718
2025-06-19,-17.887893028910582,-32.73747609451026,23.423243689641843,-14.69713854677944
2025-06-20,-16.593840822182393,-31.137954931514244,22.22889070555579,-14.722666563527069
2025-06-21,-15.614463472792899,-30.00860528309059,23.164108192792174,-14.748923589807646
2025-06-22,-15.822161136761887,-29.593160024396614,21.80796580121479,-14.60376919322687
2025-06-23,-14.27526596061487,-30.559506907966846,23.212576503612464,-12.94694910448138
2025-06-24,-16.188911468893505,-30.19371154653134,22.501009011737573,-12.660206624090712
2025-06-25,-15.694780474682197,-31.113216709348862,22.657871819216655,-15.16666843004236
2025-06-26,-15.744457574804928,-30.455809981690738,23.501750026786272,-15.096171611802728
2025-06-27,-15.780384582943029,-32.58546183450526,21.549525385197544,-12.763000952927413
2025-06-28,-16.93705157237655,-33.03739143042814,21.77521473543504,-13.171517284249594
2025-06-29,-15.510482860123183,-31.186483764278158,21.670151240308773,-12.279131264589394
2025-06-30,-16.617602841064954,-31.412411885582998,21.773641041870793,-14.213452201094794
2025-07-01,-16.766284768697776,-31.418900434618408,22.7836948604151,-15.094278424109099
2025-07-02,-16.415996300007954,-32.438107738139415,23.145846265906506,-14.950255485439762
2025-07-03,-16.775855106726503,-32.72179861431472,22.700883166737086,-15.375331920283195
2025-07-04,-16.361654488534572,-33.63536177229416,22.12189198654152,-16.66877216587902
2025-07-05,-16.91409898973208,-33.747302186376935,23.302437748696402,-18.03827069863272
2025-07-06,-16.910924299403703,-33.44863016266144,23.49289168434694,-19.419839238093395
2025-07-07,-16.61690544428947,-32.37242004403849,22.034739729756815,-18.740613929390985
2025-07-08,-17.465901024282978,-31.900302907949193,22.468285954188584,-17.69808566854618
2025-07-09,-17.21312528896953,-31.55303338269676,20.924833045977905,-18.46145108634626
2025-07-10,-18.613090012756896,-30.236092854984868,20.44183314724571,-19.41333259945402
2025-07-11,-18.428498048117298,-30.478525825308644,20.758628846719695,-20.30041602705114
2025-07-12,-17.35262074251925,-30.889705133812285,19.26906924530617,-20.472259374798657
2025-07-13,-16.842886120965904,-32.0331688851657,18.476333094188508,-20.743711428075482
2025-07-14,-18.050836821209042,-34.113695105429684,18.004942524161248,-21.46192237554444
2025-07-15,-18.159151781525715,-33.73914754419562,17.77664124819647,-21.580685157697697
2025-07-16,-17.953002748967847,-33.883322017665535,16.35944632533436,-22.363353943165556
2025-07-17,-17.97716932380783,-33.72192664437601,16.691661017160722,-21.26918391029555
2025-07-18,-17.152311481415285,-33.282839069841636,17.197802827964214,-21.382455983398554
2025-07-19,-17.12396919246991,-33.39567990319871,15.752722933734177,-19.851264709087186
2025-07-20,-17.847718580757473,-30.519333972600943,15.184802847248324,-20.10070862526514
2025-07-21,-17.728612771194967,-30.56699046510864,15.293405739466165,-19.605497691161283
2025-07-22,-18.96004300519451,-30.626188413464572,16.165794908100086,-18.071995858943108
2025-07-23,-17.773523248108795,-33.01608332105357,15.17827719241788,-18.90606068841085
2025-07-24,-16.834137432442517,-32.870465735548734,13.606492274958633,-17.828721495876398
2025-07-25,-15.14731205401962,-33.04055812805472,13.071407794357626,-16.964543304767375
2025-07-26,-15.061348234395522,-32.11264231988322,13.59609545082241,-17.58809186050579
2025-07-27,-13.727889780325034,-32.272635381151005,13.610290115208567,-17.24904688953158
2025-07-28,-12.931774468262452,-32.970722371430355,13.828782506380943,-17.00771965580246
2025-07-29,-13.857356931153115,-33.73105899493545,14.06540135063973,-16.304388530414187
2025-07-30,-12.995254827699544,-34.404212539439406,11.77885804926342,-16.78002139008494
2025-07-31,-11.773285653777807,-33.67043721948949,11.519552510450833,-17.79044187010715
2025-08-01,-11.351588825699283,-32.902710304471896,10.942292277466338,-19.336434407023663
2025-08-02,-11.427248188393575,-32.01048388445355,9.456130137144303,-18.097904723819955
2025-08-03,-11.074460398987764,-33.331760261587796,10.35862396465896,-18.817260604113454
2025-08-04,-10.37540308408261,-32.75086134798876,10.575711044371406,-18.908228640983967
2025-08-05,-9.921385596093318,-33.0480088754195,10.811648220146303,-19.24586952612775
2025-08-06,-11.40156046690914,-35.08552722402629,10.606961560568989,-18.41805336059279
2025-08-07,-11.897275713696331,-36.30876531093029,12.894773515047907,-19.81569175532839
2025-08-08,-11.699194581051163,-35.92157310288581,12.401509263070691,-19.86468146807203
2025-08-09,-10.381318057883824,-37.01578515088387,12.561927229536474,-20.162134273325375
2025-08-10,-11.05029970768734,-37.269448511865974,13.745617602287998,-20.22120468559024
2025-08-11,-10.681286377403893,-36.50629349880896,13.009582350664537,-19.42804508376209
2025-08-12,-10.624643922741,-38.12087449623618,13.246388909118927,-19.30964046596359
2025-08-13,-10.50676760103815,-39.02636726456907,13.174737968760306,-19.080023778820475
2025-08-14,-9.984555925321988,-40.74631637411079,12.68360008922565,-18.157763685893894
2025-08-15,-9.968642849121837,-40.09999243948859,13.960538655511083,-19.270344238605418
2025-08-16,-9.266020960248074,-39.23827607875384,14.157573749744518,-18.051320349531938
2025-08-17,-9.14804812453601,-39.76718391697006,14.388276440952833,-18.64954927147136
2025-08-18,-9.724201723527052,-37.99687424114838,15.055086511634197,-17.702501112503715
2025-08-19,-9.92693413275557,-37.26435222254458,15.043617913414133,-18.182230650080324
2025-08-20,-8.944557766912526,-36.72602306744343,16.206193243995145,-18.14188635271243
2025-08-21,-6.600235974282075,-37.11540398746639,16.724484322768664,-18.797174388879416
2025-08-22,-7.0353765373409365,-36.392760959339995,17.03161099213177,-18.541318122405677
2025-08-23,-9.416956518690103,-36.713316301375734,18.224033197016585,-17.92553128675827
2025-08-24,-7.741456091349351,-36.34681552746215,16.210488362097628,-16.941289515353223
2025-08-25,-7.170046491851049,-35.074890544376416,17.166830238445602,-14.59438158820331
2025-08-26,-7.552792594610542,-35.21437287930816,16.629352085147996,-15.417193808266516
2025-08-27,-7.177169261032055,-35.77213706938887,17.34255277148711,-16.564513006959544
2025-08-28,-7.420873451706966,-35.834757512248515,17.86706660708759,-16.50175809028487
2025-08-29,-6.7468584610280296,-34.660196042738185,19.282959067571657,-16.360309236769535
2025-08-30,-7.326940638669354,-35.876001773771115,19.183793407482675,-17.504470756470635
2025-08-31,-8.517278850079155,-35.796697798071115,20.289054897291283,-16.358202139888416
2025-09-01,-8.637159939450358,-35.61500993110085,20.810949213776375,-14.864202532757519
2025-09-02,-8.015744000020545,-36.545777480102274,21.60106529200046,-14.12187220549708
2025-09-03,-7.255237347729457,-35.13494513135771,20.648826224563777,-13.866939478046392
2025-09-04,-5.863892423642216,-34.04947450037698,23.006744229898032,-14.086245132147207
2025-09-05,-6.510603043178731,-32.74393423071616,23.027458977075494,-13.999107683959348
2025-09-06,-7.050675397904074,-32.522885018521116,22.860711920563357,-16.36866106649776
2025-09-07,-7.150396457209079,-32.50060546091101,22.21679340565586,-15.727123948334166
2025-09-08,-7.332150722041082,-31.54923084383396,20.726666203750973,-16.229183780157623
2025-09-09,-8.100635296921611,-31.565878004328468,22.535537934676,-16.814679141631505
2025-09-10,-9.526334811325594,-30.835256645934013,23.223528462492162,-17.4507465731147
2025-09-11,-8.64679413216569,-31.4512172445037,24.376296677993928,-17.588367069695412
2025-09-12,-9.138317711931562,-32.13081111928845,26.009552450097416,-17.54611914313771
2025-09-13,-9.13447551346097,-34.966160940447715,26.933850376417148,-16.082963379357462
2025-09-14,-10.10975006319208,-35.21403834213813,28.683579858346274,-17.377436316742163
2025-09-15,-8.899773702151588,-33.8197018428912,28.614177463634164,-18.36051105343177
2025-09-16,-8.383808119400245,-34.82189107748512,28.367262935693738,-17.95458226848989
2025-09-17,-8.621103094628701,-34.05189986986623,29.650454236389336,-17.50671644911773
2025-09-18,-9.636114052262673,-34.07219731001956,29.898629861976318,-17.566796307737835
2025-09-19,-8.893315143514982,-36.278766452610974,27.676714128137387,-17.86048281453028
2025-09-20,-9.595347253929859,-39.35498179909557,27.824487374391154,-18.493908223837224
2025-09-21,-9.904086477811282,-38.55497123403757,28.35045793976291,-18.565028506687675
2025-09-22,-9.708693673362465,-38.82181509473944,29.051261650538216,-18.06137456644632
2025-09-23,-7.964963329521258,-37.23520311205562,29.136689691102706,-18.250592437981243
2025-09-24,-7.714926033114789,-38.32921229214036,27.993556649420327,-18.33241091698483
2025-09-25,-8.900539246930357,-39.343775843595765,28.171328236785786,-19.990835843066208
2025-09-26,-9.67191051918518,-40.33292163271414,27.521338691515762,-21.509267335558974
2025-09-27,-9.64727843438663,-41.88686917209224,28.038182198736298,-22.230770244021944
2025-09-28,-8.537963430707567,-44.18319521946468,27.225454070849818,-22.57106540106375
2025-09-29,-9.323748626342114,-43.007773479710885,28.4374830300847,-22.635924072783055
2025-09-30,-9.145596048650573,-43.788929925267176,27.43359561548331,-22.131322546605762
2025-10-01,-9.737948342522344,-45.444274862452424,27.62194840053059,-20.816773288107203
2025-10-02,-9.03587005697684,-44.05865928361544,27.753791617333047,-21.24237199748995
2025-10-03,-10.599092338098066,-44.28524136875024,27.437359345272213,-22.346420296950857
2025-10-04,-9.293656140134463,-44.41549505289469,26.93338269408511,-21.36261742293004
2025-10-05,-8.919648175477358,-43.94395387616758,28.11940459846096,-21.992549099480776
2025-10-06,-10.05526059042482,-42.19582151426676,28.723973540173677,-22.634511950159194
2025-10-07,-9.194660348829542,-41.335310392666194,28.068873080252235,-20.74264494285769
2025-10-08,-8.40184049739741,-41.862445680191634,27.547852072152363,-20.965000386628805
2025-10-09,-8.674612890099771,-41.06417533425662,28.391222734269988,-21.99264821352381
2025-10-10,-7.950535440589608,-42.535494914726605,27.84538738783256,-23.115778141118675
2025-10-11,-8.160890447012775,-42.65039822312501,26.967768687070283,-24.130100330270732
2025-10-12,-8.611094511622044,-42.358998092699345,27.203736372500114,-22.972893757132457
2025-10-13,-8.746556121223355,-41.34826372809619,28.16158132618923,-22.265971934776726
2025-10-14,-8.305323016468364,-39.63994089256064,29.035692076789466,-23.783368457177577
2025-10-15,-8.07348869357773,-40.2216048325872,27.816890952130287,-24.444204120624747
2025-10-16,-8.043286791104507,-39.30343480950794,28.980305864307045,-23.54568914269261
2025-10-17,-6.987727814609892,-39.40803233977629,29.40041727322787,-24.187206076630005
2025-10-18,-6.623937035867994,-40.49605916122745,29.79795074679109,-23.751997902651354
2025-10-19,-5.548731243765796,-39.12725341189593,29.085937776179534,-23.85547443805182
2025-10-20,-5.959065806590113,-40.421737168764245,27.01273268174319,-23.95551435339332
2025-10-21,-4.671883044877571,-40.81038513727138,27.130590938995187,-22.53551994594927
2025-10-22,-5.171301455521689,-41.19091623621479,25.8190536535791,-22.081292321641868
2025-10-23,-5.168043551136175,-40.09312148482508,25.590572860848102,-22.30501089630146
2025-10-24,-5.59407454137222,-40.31638098087274,25.494669121450762,-21.6332974925195
2025-10-25,-5.143664786004217,-39.595512039146065,26.588129326053586,-20.327243706280488
2025-10-26,-4.194902991194074,-39.24652911156634,26.269509825727358,-19.33103491041692
2025-10-27,-4.1875939359842755,-37.94445021874036,26.747851588134385,-19.931243845628806
2025-10-28,-3.8783004769788225,-40.17690927934984,26.800666585265965,-19.627209744330152
2025-10-29,-4.532631151562684,-42.10681036090445,27.64460037564418,-19.39696267468219
2025-10-30,-4.7458515940046375,-40.86848152605565,27.18712749012664,-19.995610398721166
2025-10-31,-3.3200848987263356,-41.68096958540516,25.810861039318684,-20.329167604131595
2025-11-01,-3.5501543794866532,-41.076841529616885,26.064267025677726,-21.387410175410903
2025-11-02,-4.81644483084834,-39.54283888709084,26.36262985850339,-21.773074994953678
2025-11-03,-5.569900157272662,-38.06460503648735,23.4546622128894,-22.25567238384154
2025-11-04,-3.854308093343394,-38.636223030245525,23.1720615375929,-22.47530979378284
2025-11-05,-2.752473693623241,-37.28778632081677,22.997296359259437,-22.664471539671524
2025-11-06,-2.846083641284252,-37.35395519915168,22.26222416987346,-20.855512798137116
2025-11-07,-4.660893965905584,-36.770002946401384,20.84234903428184,-19.530544284530066
2025-11-08,-3.6499588613522604,-37.62798991274723,20.0759264454356,-21.02010147582198
2025-11-09,-1.4472175360281732,-39.15524699058835,20.687740981601596,-20.16107681617246
2025-11-10,-1.559319312011867,-39.1410926700616,21.41160073080616,-22.06406462367125
2025-11-11,-1.6036232725809243,-39.40011193359927,20.867483012185104,-22.55698187237937
2025-11-12,-1.4923686563209595,-39.257554648134416,21.039464490333437,-21.439386620418514
2025-11-13,-3.656095858062855,-39.041717031635955,20.19695077269172,-21.612031364779906
2025-11-14,-3.4304381281540306,-39.93277796029799,21.763042377977936,-23.788769591516264
2025-11-15,-4.109122923150372,-40.25425679970606,21.761322820649767,-23.299853178593473
2025-11-16,-3.764727402723282,-42.62687493263514,19.67199478008726,-23.00012139530971
2025-11-17,-3.1410472588379337,-44.35553648490207,19.360693831671433,-22.335867882638055
2025-11-18,-3.6207420789292533,-43.78992725911679,19.66082132373343,-21.604025250210473
2025-11-19,-3.6427132912629663,-43.190726837291535,18.308161188917637,-22.124445973020485
2025-11-20,-4.561783151396006,-42.16606451735322,17.53382909405435,-21.201982508236174
2025-11-21,-5.009047406984084,-41.443939356767636,16.81585833252043,-21.32888886327453
2025-11-22,-4.924761027937969,-43.00105032268325,15.739916478424107,-22.566476327892307
2025-11-23,-5.991823974645233,-42.14402498808607,16.669644489152205,-21.85695529099289
2025-11-24,-5.278424161248385,-40.82185095547441,16.486375839949208,-20.940030942320504
2025-11-25,-6.429382468351646,-39.88666245290859,16.107818195546248,-20.39946249843182
2025-11-26,-5.34308667787956,-38.40397188887408,15.005825484913542,-20.258045725612337
2025-11-27,-7.036288307681041,-36.948207738185516,14.074347659195228,-20.466580532343652
2025-11-28,-8.035399036997894,-38.10299712264983,14.564894777077322,-20.248242524305187
2025-11-29,-8.680098927966931,-39.45802941934654,14.783413413946386,-20.025200321147857
2025-11-30,-7.966539685800828,-40.259097503143416,15.916425703806203,-21.148415113972973
2025-12-01,-6.402374481226322,-42.11420279262215,14.650197736301118,-22.431896863377453
2025-12-02,-6.146744803479446,-43.94914215053097,14.788471909192763,-22.1486772623115
2025-12-03,-6.093432912462709,-42.88223003241213,13.761074759571894,-22.405126338570476
2025-12-04,-4.648337838759756,-41.18698620515062,14.224529876117376,-22.88047700989549
2025-12-05,-5.365758758220944,-41.15267941867253,14.279409701536446,-21.291166207191218
2025-12-06,-5.317798501513738,-40.55531202715607,14.211502484406163,-22.129140226857146
2025-12-07,-5.442908340690266,-41.40745473383887,12.869879143128806,-23.92475572139418
2025-12-08,-6.301290411048036,-40.76714993486319,11.742875972489857,-23.94060508498703
2025-12-09,-5.761620390262625,-39.72045376490219,12.88237890884339,-24.305968810096427
2025-12-10,-6.660042028719732,-39.672291101363136,13.364556037339083,-22.945168781337447
2025-12-11,-7.277725600898036,-40.37723578512547,14.394224919128707,-22.13258630369171
2025-12-12,-6.62717558781626,-40.150548934735845,14.026018915599543,-22.788892501901557
2025-12-13,-5.531502740571284,-37.75260854284348,14.006648530110606,-22.283234519198913
2025-12-14,-6.078604055321291,-39.97723994227469,14.33871277815969,-21.895958234243952
2025-12-15,-7.017353417863488,-39.16344943718397,15.569182276573141,-22.648498924301787
2025-12-16,-6.873945896655327,-36.94086177298501,14.462902963799046,-22.57675942297115
2025-12-17,-7.652474987592015,-37.64744332049144,15.452334196383816,-22.23348998442722
2025-12-18,-7.455633325013668,-37.57018648577927,15.03656792638717,-23.90913396403356
2025-12-19,-7.969016318048798,-37.20897253334988,13.844261519763066,-24.32681570692598
2025-12-20,-7.952818049632244,-36.97198194551162,11.443557630914306,-24.5714815372755
2025-12-21,-7.635197872353659,-37.84617880739032,11.016194543084904,-24.967200884149612
2025-12-22,-7.503660897226849,-35.95479296080628,11.13488806071364,-23.77355346010751
2025-12-23,-7.446698176704579,-35.96462495937024,9.83856494320043,-25.62057752110712
2025-12-24,-6.934537897916256,-35.75217540098781,9.990637845605722,-24.93351827538685
2025-12-25,-7.923170780841527,-35.6180621953138,10.221492109324407,-24.15650043486774
2025-12-26,-6.377228488818355,-36.745739523469425,8.179855770587128,-26.1861561980431
2025-12-27,-5.026046705409191,-36.22087551142103,7.945057768385258,-26.354960966589314
2025-12-28,-5.1874967664697245,-35.76206617740966,8.209262078019329,-25.592016990341985
2025-12-29,-5.307108579307992,-36.58185904281883,8.010196510780741,-25.352442166433985
2025-12-30,-4.692366151172482,-34.27624267226208,9.067420019570593,-25.922380983569035
2025-12-31,-5.833876512156744,-33.68665869970406,9.319620567130595,-25.902968309344782
2026-01-01,-5.312385145846131,-32.3385727961815,8.584024286512504,-27.98996780745781
2026-01-02,-5.440376960009069,-32.09364729160602,8.415923101005784,-27.952583570492017
2026-01-03,-4.547759135226579,-31.894396733289067,8.666412850635247,-28.55088579455871
2026-01-04,-5.764378094361456,-32.54171605814172,8.81924207666256,-28.17407914356271
2026-01-05,-6.862837425165235,-32.875857396494126,10.182993793665188,-29.513753105814672
2026-01-06,-7.047345312822805,-32.90753900584927,8.186620616444346,-30.664157769596084
2026-01-07,-6.680149512465338,-32.07440240842476,8.64499207871879,-31.750099028777186
2026-01-08,-6.981007217665931,-32.10025537176193,8.089383908098334,-31.770621749946326
2026-01-09,-6.645326700223348,-31.514056838462423,7.4301123753756855,-32.381073242069924
2026-01-10,-7.433411430056039,-30.938628314856572,8.104847657802358,-30.360499934783142
2026-01-11,-7.497562961923137,-30.822773402635793,8.113405055000086,-28.146081631274352
2026-01-12,-5.860223598262023,-29.4098392199445,8.746571317882498,-27.950113121946867
2026-01-13,-5.387949273072371,-27.89970411663087,7.518696505966566,-26.958925794515473
2026-01-14,-5.661915948458934,-28.532564317762585,5.384416905196966,-26.953237095903386
2026-01-15,-5.548416012384685,-28.895725906062317,5.112171520525293,-25.925919177372737
2026-01-16,-3.948689291792589,-28.791454837530374,3.6703342061826767,-23.68173368925106
2026-01-17,-3.851661266958975,-30.89960229846342,2.5129153843302383,-24.916478787717146
