,A,B,C,D
2026-01-18,-3.123882526767407,-30.913014215125543,1.299819657824906,-24.96443568326706
2026-01-19,-1.2983360271374103,-31.823446304596605,0.976855186808574,-26.084069670697215
2026-01-20,-0.3121324451093348,-32.21675494549065,0.2924492698978739,-25.662428458236583
2026-01-21,-0.031204783712215245,-31.454180762289894,-0.058009317106109626,-24.3967670179646
2026-01-22,0.7724264655312624,-31.997053053340522,-0.3484195541182694,-23.46240703143055
2026-01-23,0.2110828780946108,-31.99213609604121,0.872013693848399,-21.718650319040993
2026-01-24,0.5734524987620391,-33.200680220565545,1.4385612629433615,-23.93051531624772
2026-01-25,0.9846583707870494,-32.67164000059594,1.346133491655083,-23.449129116493403
2026-01-26,1.4618267331430497,-32.93849965482153,-1.6230811890251373,-22.69125340065465
2026-01-27,1.229332613248461,-32.02046365255674,-2.155288637998654,-20.91505580478291
2026-01-28,0.46649154132277837,-31.247434531180666,-0.849243127017985,-21.864082005026276
2026-01-29,2.4042610067174284,-31.87522827591751,0.036329644925738425,-20.97630104330543
2026-01-30,2.6039282036383598,-29.681473054814433,-2.0226958754984246,-22.17646841985742
2026-01-31,2.2834356130125784,-31.09021646249505,-2.0086915748605603,-25.155909702719597
2026-02-01,1.393291533384913,-30.607981715917624,-3.784416855340865,-25.133570008962685
2026-02-02,1.7078493497589917,-29.688761842170553,-4.4633089058710675,-25.715918135801523
2026-02-03,1.7079440077193595,-28.45295149967265,-4.5181287565162815,-25.570020551892654
2026-02-04,1.1818188502383373,-27.40833670892773,-3.8431221788578074,-25.04745215168514
2026-02-05,2.5756857094508976,-27.940850628897568,-5.631577348835662,-24.74885983699632
2026-02-06,2.682590136132773,-28.46317484015342,-5.7567115064417065,-24.433691111947198
2026-02-07,2.9381362773963096,-27.998904200123068,-2.407290900014189,-24.118900767148496
2026-02-08,2.2660776370705964,-28.724826909111062,-3.927922759149677,-23.346901881412606
2026-02-09,1.735748342298768,-28.57064594239775,-5.85277464139496,-24.556948793623604
2026-02-10,1.5191654490418005,-27.108311444451452,-5.297215373249298,-24.884096117923008
2026-02-11,1.12427007105671,-27.519294773342345,-4.735334380602579,-24.455308564126874
2026-02-12,1.6856275713058113,-29.298520441977377,-4.54833159735329,-25.446890510783962
2026-02-13,2.6233898261451065,-30.42012979602178,-3.4794908702954426,-25.906074432061253
2026-02-14,1.149091581444168,-28.91964422327061,-2.89036341463521,-25.08133377439502
2026-02-15,1.1626775755656527,-27.91217438984967,-3.036532031493385,-24.185923744286846
2026-02-16,1.4294777719393534,-26.96698992180896,-3.691973690874692,-24.456352587355244
2026-02-17,1.1294958620209055,-27.24032386233091,-1.3914815857880254,-25.71770128697787
2026-02-18,1.2707859507061205,-27.586907264363173,-0.8570117091808187,-25.75963185922484
2026-02-19,2.546060511969169,-27.304471797317564,-0.6580125848561246,-25.958572911882225
2026-02-20,3.265970260971167,-25.786786406047142,0.8414586938217458,-26.14290966608928
2026-02-21,2.631518356886766,-25.350578306832652,0.36578710397248,-23.915831731463634
2026-02-22,3.579951852016395,-26.715932144905594,1.1041304039418287,-23.433491817367482
2026-02-23,4.347641293074998,-27.96598395079149,3.4703557528386186,-23.57200973971883
2026-02-24,4.2357851292652,-30.266075001818745,3.254543966275641,-22.68410131648102
2026-02-25,3.85556843831571,-31.50553978497564,3.314612634109079,-21.990604149463806
2026-02-26,4.524628608757927,-31.337192913248966,3.288546540999096,-23.032154742749817
2026-02-27,3.12714791219476,-29.687429353056153,3.6953539468964216,-22.614597320667848
2026-02-28,3.8562844892018466,-28.799608108177612,3.363709653848166,-21.409251677908312
2026-03-01,3.384130175894421,-29.68672954036894,4.999426820704571,-21.199407778272036
2026-03-02,4.325190032541027,-29.72429461167993,5.127212616593284,-21.512027497710385
2026-03-03,4.70189812768332,-29.780938470454135,3.7155645455728195,-20.953232301603027
2026-03-04,3.7660329755111714,-30.49090805368502,4.39144064165124,-21.074967994182416
2026-03-05,4.674486688489976,-31.020571406209204,4.881183404742055,-22.445503741309135
2026-03-06,5.4875185400465245,-30.732133120375543,6.43937784940134,-22.564157268002308
2026-03-07,7.0300474727173645,-31.37708907974276,4.947344335146454,-22.284500388035603
2026-03-08,8.141804462555804,-33.18776921877384,5.777799046705456,-22.68392855405976
2026-03-09,8.226800276655707,-34.07379398240841,5.227219865746107,-20.773137478305653
2026-03-10,7.744045703467131,-33.416389573246455,7.367673101657658,-22.754292753871336
2026-03-11,6.434523798982095,-33.60310497848798,8.168326766931145,-21.548601783476062
2026-03-12,7.993900621163038,-32.48105749237613,6.349621256320174,-23.396178461174717
2026-03-13,8.75075419711296,-32.363300293129136,4.7097265519168126,-22.959951433218993
2026-03-14,9.270072129912897,-33.98940847509738,4.16373019192864,-22.198783340102793
2026-03-15,9.672060952279466,-35.173200682722474,4.568508264176157,-21.163432930127804
2026-03-16,10.497778981758575,-36.08597478302901,3.9866111797139854,-23.80198577080516
2026-03-17,11.640440855130363,-35.92063210074826,3.4028894602654076,-23.3178346961273
2026-03-18,11.909665734008996,-37.66796004623639,3.090143269447996,-24.05688383851689
2026-03-19,12.363504509709225,-37.28351826606178,2.8141010903853414,-23.564512638406818
2026-03-20,11.8511517924095,-35.03038303687685,2.3941969405757138,-22.853798492216438
2026-03-21,13.558602471780008,-36.219253675602964,1.065317076602543,-22.239615247621344
2026-03-22,11.671384966452901,-37.611647884390656,1.679047740342066,-23.753507536639233
2026-03-23,13.26030028147905,-39.055907048769704,2.3709098417461085,-24.71692477722749
2026-03-24,11.322368940030483,-38.615438373657945,0.8642242813566448,-24.689347813290983
2026-03-25,8.658987866641542,-37.80172299701301,0.9546854797448895,-23.97974199076702
2026-03-26,8.858546676340826,-36.5770365674185,0.9654758947699905,-23.748680706515298
2026-03-27,10.633661714252465,-35.61952781185707,1.2782948827392473,-23.36133118867144
2026-03-28,9.174150879558743,-36.0189345779095,1.2220265153079986,-23.29771509427472
2026-03-29,9.909620380382844,-36.681792097146314,1.1743232092479816,-22.754632348539733
2026-03-30,11.402559543113414,-36.02417870101017,0.6854116999179253,-23.564765475577182
2026-03-31,12.70356520225124,-37.7753697255558,1.8514299582876852,-24.26242251780512
2026-04-01,11.508655914632412,-36.59530135417928,0.9392024441950848,-23.810078616134533
2026-04-02,12.473281650186799,-35.928073269121484,1.2143955288580923,-23.542380763609742
2026-04-03,10.952648843036588,-36.940826521013086,1.3108063149621916,-23.27741703294074
2026-04-04,11.572444948891443,-37.91100327209914,1.4996790800148208,-22.297962839861583
2026-04-05,11.82748315765691,-38.38304957593833,0.19797227805580908,-23.090075011939163
2026-04-06,13.12433994328422,-37.25706046252252,0.9494110210567879,-24.013451564333987
2026-04-07,14.08522380141691,-36.81600747768913,-0.3142659877939751,-24.291356407318442
2026-04-08,14.264920005559308,-37.139893510594064,-0.6295842787173881,-24.643480441255008
2026-04-09,15.04650407784826,-35.79647943608126,0.9841395489194215,-24.051850005346846
2026-04-10,14.380627030896035,-34.18093969564935,0.9921199028148909,-22.34101016901392
2026-04-11,14.88645187346369,-35.36796924146941,0.10537191850525318,-21.229277326575186
2026-04-12,15.832024260365495,-36.18788795707476,-1.0247954057000972,-20.66453934765542
2026-04-13,16.0652011524069,-36.143468794070266,0.8407636019461744,-21.78766832852969
2026-04-14,17.70069529563096,-35.01575907902711,1.4770780960234973,-21.801910308664798
2026-04-15,20.149525178212052,-33.26541079486176,0.7621123133378989,-20.724862178045377
2026-04-16,20.393129561366965,-33.550732234714445,0.1921873881301691,-20.929522639960208
2026-04-17,21.242477291909182,-32.95884162010607,-0.9037112107605499,-20.720877081586195
2026-04-18,20.660083141838278,-34.827966210079595,-1.0381987289614005,-22.165440194999423
2026-04-19,20.331040548325856,-35.0667842516654,0.13382623400285132,-23.40730972111794
2026-04-20,20.86372280684003,-35.06883070898359,-0.25462349192114053,-23.25855958028106
2026-04-21,21.468502652008194,-35.08143362453781,-1.0727862910542307,-22.390617684143624
2026-04-22,21.176797226613854,-36.51314297376388,-1.880424358259527,-22.18436781689265
2026-04-23,20.614563740211256,-37.03055979089322,-1.7347459292241494,-22.192214880645462
2026-04-24,19.78950824476214,-37.18614478937227,-2.904835286234154,-22.87860741021728
2026-04-25,20.6643900723446,-36.240988583745256,-1.7249468870211675,-22.226428005881885
2026-04-26,19.644032973932244,-36.056576454047025,-0.9380718609751492,-23.588226182688626
2026-04-27,18.89726638678019,-35.53726218453878,-3.324707698972989,-22.621898727197614
2026-04-28,16.89696397939145,-36.37126646691657,-2.5943174440669416,-22.79215565022729
2026-04-29,17.570462543437387,-36.82233076606168,-3.1352722308341736,-23.52735844629892
2026-04-30,16.02223640246096,-36.12599792338164,-4.373054069710852,-23.296958335509373
2026-05-01,16.412490544396412,-36.77590015815823,-4.0932377826109745,-23.598922813237273
2026-05-02,15.139884742155632,-36.102758070135536,-4.752442495343325,-23.83261128280982
2026-05-03,15.437660358581624,-33.53768650530045,-4.300167932104167,-23.027395908366962
2026-05-04,16.208459020256374,-34.002064917554485,-5.0249902454808275,-24.536504216602086
2026-05-05,15.849277367091696,-34.417193517872946,-5.854633709329006,-24.6182224604788
2026-05-06,15.783493272315285,-35.42124055738873,-5.640511896055435,-23.758748509521716
2026-05-07,16.73398164646613,-35.389897207779924,-6.267411784378144,-22.528744967079902
2026-05-08,17.754558360152537,-34.74916368898381,-6.688148820106389,-23.006069689167376
2026-05-09,16.666794793117838,-34.79820194002951,-6.857043879316728,-23.687480964060068
2026-05-10,18.842657170657787,-33.86481511962045,-6.504972803278113,-23.7058544814618
2026-05-11,18.94225604226975,-36.06144998995336,-7.513572283546623,-24.592978874001904
2026-05-12,18.22346832216386,-38.07551308549756,-8.194742172312424,-24.824572432395275
2026-05-13,16.744761819598253,-36.28054621003616,-6.790699754113895,-24.756955784957857
2026-05-14,16.916647060154805,-37.459825815814746,-6.998067195129098,-26.60679452622878
2026-05-15,16.95962273085483,-37.56366608619592,-5.4876635905929625,-27.334081806651778
2026-05-16,16.66985299954533,-38.36665224754581,-5.225577652124552,-27.233613318783785
2026-05-17,16.62564755339735,-40.345867485573464,-5.685793429519695,-28.315017131960055
2026-05-18,18.4751005128491,-39.35135770207225,-6.4727760196214446,-29.93229204260473
2026-05-19,15.946463039817086,-38.752310967385945,-6.795579081055062,-29.729600555508032
2026-05-20,15.954530185891647,-38.124046260156135,-5.819659298389766,-29.46895967409991
2026-05-21,15.428519814528784,-38.01247613256354,-7.9912655767422205,-30.78007965786281
2026-05-22,15.984523186963996,-37.21098808693227,-8.023842057095157,-30.96996053847193
2026-05-23,14.394985257381238,-36.86357145994978,-6.397665213842236,-32.249081615995
2026-05-24,14.881201490077508,-37.49483520933745,-6.0565380734745125,-33.02765946539086
2026-05-25,15.008306870887585,-38.23078361733402,-4.124084991146843,-32.78294697276635
2026-05-26,14.830742060160317,-40.55590514655731,-2.4612535566643086,-34.241359779871
2026-05-27,14.484684610413655,-40.37367928248445,-3.3522876940745934,-34.84757451435212
2026-05-28,14.759755699286256,-40.52152772869815,-3.08283553586121,-34.07198309676341
2026-05-29,13.253789073039895,-40.22845737170311,-2.317820690262885,-33.49448527414655
2026-05-30,12.252050916697023,-39.00916025654403,-1.8694624467938628,-33.739803753946546
2026-05-31,13.529490966021005,-37.69713740463526,-2.120425031321927,-32.94110262886258
2026-06-01,12.575198921489067,-38.2586031120329,-0.9692781232691194,-30.976868249030932
2026-06-02,13.502000171880361,-39.44842247964931,-0.29005203209698494,-30.598184968277327
2026-06-03,12.96656300291723,-38.36561407550954,0.48045894664053046,-31.12137480506997
2026-06-04,11.102124865418626,-38.156224272666506,-0.714625899258428,-31.227413128921775
2026-06-05,9.908110876505857,-40.46387175098119,-1.8064666563896357,-31.09415515717853
2026-06-06,10.057432696749459,-40.94820968932978,-2.085730907896652,-31.59002735772076
2026-06-07,9.994750683578697,-40.21295121912481,-1.2051212352126002,-31.44083032282759
2026-06-08,9.625964710913243,-40.078212044145396,-2.24436574553616,-29.225936193485087
2026-06-09,9.2306222061905,-38.79788354047207,-1.4079200410333064,-28.439692261536223
2026-06-10,9.32868815148235,-37.69763489309924,-1.7970107106672206,-27.621902803724556
2026-06-11,9.233676506287793,-38.040768284735556,-2.826930496376759,-27.691679911290983
2026-06-12,8.603096015726983,-39.641029036107575,-3.067252930948837,-28.319867686666583
2026-06-13,8.998354146306475,-40.815247127001214,-3.2170071743465223,-29.58314351959542
2026-06-14,8.37803459556061,-40.476202764632326,-3.4186069715994516,-29.05982667723574
2026-06-15,9.222979229077595,-40.331215427693806,-3.2099310282677167,-28.801680794024122
2026-06-16,9.131919015155855,-38.871221115599695,-3.1327293212779517,-29.90141248724655
2026-06-17,9.118373097403282,-38.28313192876397,-3.1432921072342555,-31.616920264006247
2026-06-18,8.811198356279332,-37.58807034799465,-1.9695674221771564,-31.600956489780607
2026-06-19,9.095189204558249,-37.73910066884042,-2.587996451323583,-31.584216120998448
2026-06-20,8.68636267238165,-38.81766551796152,-1.708711771691887,-32.92297600729632
2026-06-21,9.364212767389812,-39.65680400959706,-0.7953996862977212,-32.39230437950351
2026-06-22,9.761067414675253,-39.21812631982277,-0.03232980918355888,-33.39301398598457
2026-06-23,9.667226862714053,-39.96064452630087,-0.19236313863669285,-34.50168200722759
2026-06-24,10.836108385813606,-38.66741316172444,0.7342194015264921,-35.19717699178949
2026-06-25,9.724615907186037,-38.37419058462805,0.41869151223554507,-35.279709708226186
2026-06-26,9.066038076775628,-39.56425993867295,-0.3788988279226026,-35.944492035338435
2026-06-27,9.341683706698365,-39.08073456857043,-0.17159150787480917,-35.876680856849326
2026-06-28,9.022493908691914,-40.43284909245011,-1.330927924530492,-35.41414752076751
2026-06-29,9.582917618306649,-39.908982716716025,-1.9861206756514163,-34.82042067844423
2026-06-30,10.816914802204188,-40.24311695949981,-2.11941961511641,-34.262636556913186
2026-07-01,11.546765890821225,-40.85659978963975,-1.046133992552964,-34.99763221076534
2026-07-02,11.9517214504756,-41.24736512494484,-1.6666509440802713,-33.27071104072762
2026-07-03,10.542770608765464,-41.18103120015707,-2.702950821791165,-34.22839460155538
2026-07-04,11.448577656856239,-39.463568271525716,-2.088201252545368,-35.652724298618395
2026-07-05,8.924476016597644,-38.05602675059499,-2.421930999837328,-35.47722921343886
2026-07-06,8.387633494575542,-38.38236610562714,-2.820122821491146,-33.27731250081185
2026-07-07,7.014458695579279,-38.931744570800376,-2.1270439622330906,-33.74643356136706
2026-07-08,8.021610375974868,-40.49516902783904,-1.4099828971632467,-32.794291632625985
2026-07-09,8.04478783256387,-42.993775381631835,-0.39474855973402656,-33.7264362736489
2026-07-10,5.514706521768424,-42.43403448490163,-0.13340261929698694,-33.95234076974753
2026-07-11,5.774459228559037,-43.00208546818692,-0.1960842362990669,-34.603235864199725
2026-07-12,4.539671693994636,-42.7623602366148,-0.1590257961241824,-35.44283675236752
2026-07-13,4.481095691567097,-43.38233976368287,-0.5476858156556024,-35.915025073361235
2026-07-14,3.4575535332042624,-43.193205846672065,-1.474169549951144,-35.9104959675916
2026-07-15,3.6020191882271058,-42.731829470998555,0.30878833966542274,-37.50915622340435
2026-07-16,1.7046878525960876,-42.22636094243158,0.8405380407736278,-36.35357631278949
2026-07-17,0.8600511929660783,-43.30493157063183,-1.1076849250050411,-35.64029047351168
2026-07-18,2.4479219815268687,-43.24200017698972,0.13292819359343055,-36.10222235692643
2026-07-19,1.8769181190849245,-42.60601670520556,2.0694166923092636,-34.619963946741386
2026-07-20,1.5401890415670951,-43.21096476873381,3.202652930766633,-34.63391361563961
2026-07-21,0.03418035637249517,-42.12065437211945,2.8914203848845275,-35.12860648986071
2026-07-22,0.8127287127800246,-42.95505980597427,2.3979331585418953,-35.21760036628328
2026-07-23,0.938306863635241,-44.13035413132449,3.3198666492107516,-36.30517965462124
2026-07-24,2.549451094299233,-42.789697629464655,2.7564325333359925,-35.991226199007826
2026-07-25,3.6455386404820826,-44.13782009015531,3.415149024722263,-35.42473489457628
2026-07-26,4.008108767762931,-44.91361199426724,3.7905201962163275,-35.03499298725892
2026-07-27,3.4418608063385654,-47.517285030984425,4.5396135574845475,-34.563838840913135
2026-07-28,3.958083700393223,-46.73638593465669,5.330599141512232,-34.07949487316131
2026-07-29,4.2607715901264696,-46.12485714649776,6.00814679788453,-34.09696762646124
2026-07-30,5.028438645679058,-45.8853213843731,7.93757365904089,-33.91959424013884
2026-07-31,5.067008028615315,-45.268393445602584,8.49414825655208,-33.44415547871904
2026-08-01,6.693978853304575,-42.25039838000449,9.010451282319684,-32.89685688720782
2026-08-02,5.361713411903642,-42.77189986300641,8.282240482150398,-32.640807777535215
2026-08-03,4.718122038723809,-41.49489318822245,8.04804512147362,-34.17299483822178
2026-08-04,5.9404265577703725,-41.78066174070215,7.417015388457405,-32.64129823044564
2026-08-05,5.630528304880091,-40.79008672090783,9.58440697940652,-32.23637029005333
2026-08-06,5.301583903385028,-39.96522870428902,9.553075609555888,-33.90530222656588
2026-08-07,4.4032292393705115,-40.215185885557915,8.905051797578647,-32.71081439573571
2026-08-08,3.3572974823607895,-39.463653559975626,7.907768210542912,-34.91426988504415
2026-08-09,2.49302888995938,-38.651254901195244,8.03243261852984,-33.56299393685561
2026-08-10,2.1125717907939854,-38.79732095000872,9.313958308636748,-32.966226057742304
2026-08-11,1.705981243478266,-37.003707742782126,10.558160103720674,-31.89978768446899
2026-08-12,1.6122200286029609,-36.22202730594569,10.308430536787299,-31.04711496195735
2026-08-13,1.1968505230458615,-38.27781658024078,10.41032843697191,-29.925134506841406
2026-08-14,0.7219910491916627,-38.329086481761564,9.892612110810294,-30.442229352752264
2026-08-15,-0.7309091576551302,-39.092280643548676,10.97984230609164,-30.83747378820753
2026-08-16,-1.2581537551777242,-37.54279605596925,8.062420969845117,-30.801984258582703
2026-08-17,-0.1367641697242159,-38.90502240666091,7.622143327599977,-31.227627893387993
2026-08-18,-0.1867802502462112,-37.608894211197146,7.5146036049216915,-31.47780627944328
2026-08-19,-0.06792755432776465,-37.158198125705304,7.125412589456387,-30.77064173868727
2026-08-20,-1.3677554632645,-38.19148030656428,7.506596896364087,-31.563761593366245
2026-08-21,-2.7098309106090186,-38.55223153488342,7.768465274189422,-32.253797896285974
2026-08-22,-3.426953838301286,-39.164970526121394,8.5681322159643,-31.547291133599668
2026-08-23,-2.1384276786898386,-38.302444959150556,9.472485456757658,-32.50553614302675
2026-08-24,-1.5768822132615254,-36.26035427540091,7.819676393211603,-32.792779464981365
2026-08-25,-0.7962294670947815,-35.90120606468188,8.554854649556642,-35.17356729834063
2026-08-26,-0.6009688817966102,-34.99710722845252,8.31254854954446,-35.30097037171273
2026-08-27,-0.1476764988155081,-34.53826407277966,8.072900127434995,-34.93678782285774
2026-08-28,0.4381315078675217,-36.36316660481124,7.8415584011023025,-33.195331546484084
2026-08-29,-1.4945680521627192,-35.68327649241104,7.018397386935305,-31.406627862803973
2026-08-30,-2.1025967114670516,-35.63783531958706,9.941215436957023,-31.350862034440752
2026-08-31,-1.872789482629075,-36.32635321445702,9.479247276260315,-31.43480912186227
2026-09-01,-0.2847840985758805,-36.38378990042498,8.928930914914808,-30.150319654520736
2026-09-02,1.7859721605373848,-38.95947379106434,10.0864310751778,-29.48588849672629
2026-09-03,2.5953846510563214,-38.41371454955872,11.20123364818125,-28.50584169859005
2026-09-04,3.124599278413321,-38.04299403783069,8.70480827387186,-30.09621119313707
2026-09-05,3.315157501288293,-37.50842654213306,8.172996964696189,-29.96808254566058
2026-09-06,3.138375232553959,-39.08937420251867,7.19957890885139,-29.128239136914175
2026-09-07,3.6793910531266327,-37.755846279693,6.903589739199581,-29.967498656757236
2026-09-08,3.3989141970950816,-36.994085886978155,6.478189480209452,-31.926794142113295
2026-09-09,2.0676724274130653,-37.2377476835375,5.194181849588693,-30.163556816016587
2026-09-10,2.9385602600060867,-38.2943421701848,5.362405129984496,-31.55813150627281
2026-09-11,3.0117618137220132,-39.25734445373883,4.92293179680607,-31.27893585216587
2026-09-12,1.01881011364285,-39.582365940566824,4.295024291556305,-31.592097537686218
2026-09-13,1.3486950865969427,-39.39000573780451,4.449204093114099,-31.008180260454566
2026-09-14,1.3558758071923955,-38.55097088126391,4.715336818808482,-31.943613905338495
2026-09-15,1.4259692809476983,-35.767453037341326,4.64916666382177,-31.89238989111371
2026-09-16,0.10749043868163599,-37.226715075005686,5.091149160314947,-30.601846949887587
2026-09-17,0.8629820617061867,-37.558013067432235,4.3950359066708335,-30.55993027235669
2026-09-18,0.7215362044175903,-37.08288774662444,6.071037695869599,-30.51271678879918
2026-09-19,1.9571996641390714,-37.85918230988138,5.045394850556101,-31.17192617913378
2026-09-20,2.296309542947163,-35.806989692237636,4.766778650975421,-32.5114577638201
2026-09-21,2.588241736344071,-35.88626068019998,3.2430470447652966,-32.717600169840296
2026-09-22,3.299405739064908,-35.02146135213695,2.2102238594371135,-33.15528815790069
2026-09-23,1.9366553188949192,-34.354484731078514,3.0245412548403996,-33.23682502465423
2026-09-24,2.8156514848691323,-35.46225020670595,1.814938597559315,-32.735657987749725
2026-09-25,2.5904588044090224,-34.969642916628445,2.2511812873769395,-30.900220856425044
2026-09-26,2.20774763440688,-34.725815726052865,2.9202987485721765,-30.220282178166247
